vI183,wifvl,False,0,True,"vi,zigzaguear",False,0
vI184,wifkvnu,False,0,True,vi estirarse,False,0
vI185,wifkvle,False,0,True,"vi estar extendido, estar estirado",False,0
vI186,wif,False,0,True,"adj largo, derecho; sano (→wipvm) | adv a lo largo; en fila | s longitud; fila, hilera, columna | vi extenderse, ocupar una extensión",False,0
vI187,wizv,False,0,True,"vi & vtr hacer alfarería; moldear, dar forma",False,0
vI188,wizpvgah,False,0,True,"vi sembrar al voleo, esparcir semillas",False,0
vI189,wizpvñma,False,0,True,vi salpicarse | vtr salpicar,False,0
vI190,wizpv,False,0,True,"vi esparcirse, regarse, desparramarse | vtr esparcir, regar, desparramar",False,0
vI191,wicvnwicvnnie,False,0,True,vi & vtr torcer los ojos (a),False,0
vI192,wicvn,False,0,True,"vtr torcer, dar la vuelta",False,0
vI193,wicule,False,0,True,"vi estar aparte, estar  separado",False,0
vI194,wicul,False,0,True,"vtr apartar, separar; destetar",False,0
vI195,wicu,False,0,True,"adv aparte, separadamente | vi apartarse, separarse",False,0
vI196,"wicorv{0,1}|wicorge",False,0,True,vi correr con rapidez (el agua),False,0
vI197,wicem,False,0,True,"vtr torcer, bobinar, retorcer",False,0
vI198,wicar,False,0,True,"vi romperse, desgarrarse, rajarse, rasgarse | vtr romper, desgarrar, rajar, rasgar",False,0
vI199,wicaf,False,0,True,"vi agrandarse, crecer",False,0
vI200,weyuge,False,0,True,vi tener una gotera,False,0
vI201,weyule,False,0,True,vi estar goteando,False,0
vI202,weyu,False,0,True,"vi gotear, escurrirse",False,0
vI203,weyebkvle,False,0,True,vi estar nadando,False,0
vI204,weyeb,False,0,True,"vi nadar, bucear",False,0
vI205,weyetu,False,0,True,vi & vtr tratar con un marica,False,0
vI206,weycañpew,False,0,True,"vi defenderse con un arma, defenderse atacando",False,0
vI207,weycafe,False,0,True,"vtr guerrero, soldado",False,0
vI208,weyca,False,0,True,"vi & vtr combatir, luchar (con pelear (con)",False,0
vI209,wewi,False,0,True,"vi marearse; confundirse, extraviarse, perderse, desorientarse",False,0
vI210,wewpitu,False,0,True,vtr arengar,False,0
vI211,wewge,False,0,True,vi ser vencido,False,0
vI212,wewnu,False,0,True,"vi perder, fracasar",False,0
vI213,wewkvle,False,0,True,vi estar ganando,False,0
vI214,wew,False,0,True,"s triunfo, victoria; ganancia | vi & vtr ganar, triunfar, vencer",False,0
vI215,"werkv|werkvlv{0,1}",False,0,True," vtr enviar, mandar",False,0
vI216,weringe,False,0,True,"vi ser delincuente, ser,pecador",False,0
vI217,werineluw,False,0,True,"vi pecar, delinquir",False,0
vI218,werilka,False,0,True,"vi pecar, delinquir",False,0
vI219,werale,False,0,True,vi estar herido,False,0
vI220,wera,False,0,True,"adj original, nativo | s origen 2, vi ser herido | =weza",False,0
vI221,wepvm,False,0,True,"vtr revelar, develar, descubrir, mostrar (→wef) 1",False,0
vI222,wegam,False,0,True,"vtr destapar, abrir, despejar (caminos, conductos)",False,0
vI223,wega,False,0,True,"vi destaparse, abrirse, despejarse (caminos, conductos)",False,0
vI224,weñim,False,0,True,"vtr criar, cuidar; pastorear (ganado)",False,0
vI225,weñefal,False,0,True,"vtr acusar de robo, imputar un robo",False,0
vI226,weñe,False,0,True,"vi & vtr robar, hurtar",False,0
vI227,weñagkvtu|weñagkvtunie,False,0,True," vtr extrañar, anhelar",False,0
vI228,weñagkvle,False,0,True,"vi estar triste, estar apenado, estar desanimado",False,0
vI229,weñagkv,False,0,True,"vi,apenarse, entristecerse, deprimirse, desanimarse, afligirse, acongojarse",False,0
vI230,wehvyye,False,0,True,vtr tener como amigo | vtr tener como amigo,False,0
vI231,wehvywenge,False,0,True,vi ser amigos (entre sí),False,0
vI232,wehvytu,False,0,True,"vi reconciliarse, hacerse amigos otra vez | vtr tratar de amigo",False,0
vI233,wehvyka,False,0,True,vtr hacerse amigo de,False,0
vI234,wenuñpvram,False,0,True,"vtr alabar, enaltecer",False,0
vI235,wenuntu,False,0,True,"vtr,levantar, alzar, elevar; arremangar",False,0
vI236,wenule,False,0,True,"vi estar arriba, estar en lo alto",False,0
vI237,wenxuw,False,0,True,"vi defenderse, protegerse, luchar, resistir; hacerse hombre",False,0
vI238,wenxutu,False,0,True,"vi & vtr tener relaciones sexuales con un hombre (→zomotu, kuretu)",False,0
vI239,wenxuge,False,0,True,"vi ser hombre, ser macho",False,0
vI240,wenxu,False,0,True,"adj masculino; varonil, duro, fuerte | s hombre, macho,   varón; esposo | vi hacerse hombre, madurar (el hombre) | indicador de género masculino (→zomo)",False,0
vI241,wenteñma,False,0,True,"adv por encima; ligeramente, levemente | vtr [rel.] rodear y hablar sobre la vida de un difunto como rito fúnebre | ~",False,0
vI242,wentele,False,0,True,"vi estar arriba, estar en la cima",False,0
vI243,wentel,False,0,True,"vtr levantar, alzar; sacar a la luz, publicar, revelar",False,0
vI244,"wenkolv{0,1}|wenkolentu",False,0,True,"vtr,tronchar, destroncar, sacar con raíz",False,0
vI245,wemv,False,0,True,"vtr ahuyentar, espantar, corretear, repeler, rechazar",False,0
vI246,wejo,False,0,True,"vi estar nuevo, estar tierno (plantas)",False,0
vI247,wejim,False,0,True,"vtr vaciar | s hogar, casa",False,0
vI248,wejile,False,0,True,vi estar vacío,False,0
vI249,weji,False,0,True,vi vaciarse; mudarse de casa,False,0
vI250,wejkvle,False,0,True,"vi,estar desigual",False,0
vI251,kintuwelvn,False,0,True,"vtr observar, contemplar",False,0
vI252,welvn,False,0,True,"adj abierto, extenso, pleno | vtr dar, vender, entregar",False,0
vI253,weluyaw,False,0,True,vi cruzarse,False,0
vI254,weluñma,False,0,True,"vi perder la razón, enloquecer, no distinguir las cosas",False,0
vI255,welulkawkvle,False,0,True,"vi estar equivocado, estar en un error",False,0
vI256,welulkaw,False,0,True,vi equivocarse,False,0
vI257,welulka,False,0,True,"vtr equivocar, errar; hacer al   revés; intercambiar",False,0
vI258,welule,False,0,True,"vi estar al revés, estar incorrecto, estar cambiado",False,0
vI259,welul,False,0,True,"vtr confundir, tomar una cosa por otra",False,0
vI260,weluka,False,0,True,vtr cambiar,False,0
vI261,weluzuamkvle,False,0,True,"vi estar confundido, estar desconcertado",False,0
vI262,weluajkv|weluajkvtu,False,0,True,"vi & vtr oír mal, entender mal",False,0
vI263,welu,False,0,True,"adv alternadamente | conj,pero, mas, sin embargo, en cambio | vi desencontrarse, no encontrarse dos personas por ir en distintas direcciones | adv weluñma",False,0
vI264,welagkvle,False,0,True,"vi estar medio verde, estar,medio maduro",False,0
vI265,wekvrkvle,False,0,True,vi estar gastado,False,0
vI266,wekvr,False,0,True,"vi gastarse, agotarse",False,0
vI267,wekuntule,False,0,True,vi estar afuera,False,0
vI268,wekunkvle,False,0,True,vi estar afuera,False,0
vI269,wefkvle,False,0,True,vi estar visible,False,0
vI270,wef,False,0,True,"vi aparecer, presentarse, producirse, surgir (→wepvm)",False,0
vI271,wezwezkaw,False,0,True,"vi hacerse el loco, hacerse el tonto",False,0
vI272,wezwez,False,0,True,"adj & s [desp.] travieso, loco, desobediente (→weswes) | vi tener un comportamiento anormal, volverse loco, hacer travesuras",False,0
vI273,zugunw,False,0,True,"vi volverse malo, corromperse, pervertirse",False,0
vI274,zugunxipa,False,0,True,"vi salir mal, fracasar",False,0
vI275,zugunpi,False,0,True,vtr hablar mal de,False,0
vI276,zugunñmawkvle,False,0,True,vi estar roto; sentirse mal,False,0
vI277,zugunñmaw,False,0,True,"vi desplomarse, derrumbarse; convertirse en mala persona",False,0
vI278,zugunñmage,False,0,True,"vi ser malo, ser malvado",False,0
vI279,zugunmiaw,False,0,True,vi andar haciendo travesuras,False,0
vI280,zugunlkale,False,0,True,vi estar en malas condiciones,False,0
vI281,zugunlka,False,0,True,vi hacer mal; tratar mal,False,0
vI282,zugunle,False,0,True,vi estar descontento; estar malo (el tiempo),False,0
vI283,wezaka,False,0,True,vtr tratar mal | ~kawün,False,0
vI284,wezafem,False,0,True,vtr hacer mal (a alguien),False,0
vI285,wezazuguye,False,0,True,"vtr calumniar, hablar mal de, murmurar contra",False,0
vI286,weza antvge,False,0,True,vi haber mal tiempo,False,0
vI287,wezalka,False,0,True,"vtr hartar, saturar, llenar (de comida",False,0
vI288,wezale,False,0,True,vi estar satisfecho (de comida),False,0
vI289,wezal,False,0,True,vi satisfacer (con comida),False,0
vI290,weza,False,0,True,"vi quedar satisfecho (de comida) | adj malo, nocivo, dañino, perjudicial | vi ser malo, inútil",False,0
vI291,weculka,False,0,True,"vtr,culminar, completar, acabar, consumar, ultimar; subir, escalar, trepar, ascender",False,0
vI292,wecuka,False,0,True,"vi subir, escalar, trepar, ascender",False,0
vI293,wecu,False,0,True,"adv encima | vtr culminar, completar, acabar, consumar, ultimar; subir, escalar, trepar, ascender",False,0
vI294,wecoz,False,0,True,"adj agujereado, perforado | s hoyo, agujero | vi agujerearse, perforarse | vtr agujerear, perforar",False,0
vI295,wecar,False,0,True,"vtr romper, destrozar, despedazar",False,0
vI296,liwenge,False,0,True,"vi ser nuevo, ser reciente",False,0
vI297,wele,False,0,True,"vi estar renovado, estar fresco | ~",False,0
vI298,wecetu,False,0,True,vi rejuvenecer,False,0
vI299,wayuhtu,False,0,True,"vi clavarse una espina, pincharse",False,0
vI300,wayxo|wayxontuku,False,0,True,"vtr inclinar, empinar (un vaso al beber)",False,0
vI301,wayonaq,False,0,True,"vi agacharse hacia,adelante",False,0
vI302,wayfv,False,0,True,"adj paralítico, tullido | vi,tullirse, entumecerse, paralizarse",False,0
vI303,waycvfkvle,False,0,True,"vi estar dado vuelta, estar cabeza abajo, estar al revés",False,0
vI304,waycvfkaw,False,0,True,vi negociar,False,0
vI305,waycvf,False,0,True,"vi girarse, invertirse, ponerse al revés | vtr girar, invertir, dar la vuelta",False,0
vI306,wawlu,False,0,True,"vi aullar, bramar, mugir",False,0
vI307,waw,False,0,True,"s valle, depresión, quebrada | vi surcar, hacerse cauce (río, arroyo) | =waq",False,0
vI308,waxotu,False,0,True,"vtr romper, quebrar (esp. sin intención)  1",False,0
vI309,waxol,False,0,True,"vtr romper, quebrar (esp. sin intención)",False,0
vI310,waxo,False,0,True,"vi romperse, quebrarse | vtr romper, quebrar",False,0
vI311,waxalv,False,0,True,vtr romper con los dientes,False,0
vI312,wariatu,False,0,True,"vi ir al pueblo, ir a la ciudad",False,0
vI313,wagkvl,False,0,True,vtr ladrar a,False,0
vI314,wagkv,False,0,True,vi ladrar,False,0
vI315,wanxo,False,0,True,vi caer (flores marchitas),False,0
vI316,pvletu,False,0,True,"vi sentarse, tomar asiento, adv al sur, en el sur (posición  adv encima, arriba",False,0
vI317,wanco,False,0,True,vi caer (flores marchitas),False,0
vI318,wajpa,False,0,True,"adv alrededor | vi merodear, andar en los alrededores | vtr rodear 1",False,0
vI319,wajotu,False,0,True,"vtr rodear, circundar",False,0
vI320,wajoñma,False,0,True,"vtr rodear, circundar",False,0
vI321,wajoñkiaw,False,0,True,vi andar vigilando,False,0
vI322,wajo,False,0,True,"vtr dar vueltas, merodear",False,0
vI323,waj,False,0,True,"adv alrededor, en torno | s derredor | vi dar vueltas, merodear",False,0
vI324,"walwalv{0,1}|walwaltu",False,0,True,"vtr gargarizar, hacer gárgaras con",False,0
vI325,walwal,False,0,True,"vi gargarizar, hacer gárgaras; hacer ruido (una corriente de agua)",False,0
vI326,wakeñ,False,0,True,"s ruido, murmullo, rumor | vi hacer ruido",False,0
vI327,waqlu,False,0,True,"vi aullar, bramar, mugir",False,0
vI328,waqyuw,False,0,True,"vi sangrarle a uno,la nariz",False,0
vI329,waqkvle,False,0,True,vi estar sangrando (la nariz),False,0
vI330,waq,False,0,True,"s gota, gotera | vi gotear; lloverse; sangrar (la nariz)",False,0
vI331,wazkvm,False,0,True,"vtr hacer hervir, poner a hervir",False,0
vI332,wazkvle,False,0,True,vi estar hirviendo,False,0
vI333,wazkv,False,0,True,vi hervir,False,0
vI334,wazatu,False,0,True,vi hacer sonar la waza,False,0
vI335,waci,False,0,True,s trampa (para cazar) | vtr cazar con trampas,False,0
vI336,vyñiftu,False,0,True,vtr espigar  (pelea,False,0
vI337,vyaqtu,False,0,True,vtr buscar problemas),False,0
vI338,vykvle,False,0,True,vi arder,False,0
vI339,vyvmka,False,0,True,"vtr dar un apodo, dar un sobrenombre",False,0
vI340,vyvmel,False,0,True,vtr dar un nombre,False,0
vI341,vyvmtu,False,0,True,"vtr nombrar, mentar, aludir, mencionar",False,0
vI342,vyvm,False,0,True,"vtr nombrar, bautizar | vtr encender",False,0
vI343,vytu,False,0,True,"vtr llamar por el nombre; nombrar, mentar, aludir, mencionar",False,0
vI344,vyeltu,False,0,True,"vtr nombrar, bautizar",False,0
vI345,vyelka,False,0,True,vtr apodar,False,0
vI346,vyel,False,0,True,"vtr nombrar, bautizar",False,0
vI347,vy,False,0,True,"s nombre; sobrenombre, apodo, pseudónimo | vi encenderse",False,0
vI348,vwvm,False,0,True,"vtr indicar con señas; designar, prometer 1",False,0
vI349,vwkeñ,False,0,True,vi silbar,False,0
vI350,vweñvl,False,0,True,vtr silbar a,False,0
vI351,vweñ,False,0,True,vi silbar,False,0
vI352,vwele,False,0,True,vi estar aislado,False,0
vI353,vwel,False,0,True,vtr llevar al despoblado,False,0
vI354,vxvrtu,False,0,True,"vtr,envidiar",False,0
vI355,vxvr,False,0,True,s envidia | vtr envidiar,False,0
vI356,vxvfvl,False,0,True,"vtr despedir, expulsar",False,0
vI357,vxvftu,False,0,True,vtr arrojar a/hacia,False,0
vI358,vxvfnakvmuw,False,0,True,vi lanzarse hacia abajo,False,0
vI359,vxvfnaq,False,0,True,vi caer hacia abajo,False,0
vI360,vxvfkvle,False,0,True,"vi estar tirado, estar tendido",False,0
vI361,vxvf,False,0,True,"s tirada, lanzamiento | vtr,arrojar, lanzar, tirar; rechazar",False,0
