"SA69","wvhmanmew",False,0,True," adv al día siguiente, a la mañana siguiente",False,0
"SA70","wvnetu",False,0,True," adv primero, primeramente",False,0
"SA71","wvnen",False,0,True," adj primero | s primero, mayor (con más edad)",False,0
"SA72","wvnele",False,0,True," adv ser el primero, ir al frente",False,0
"SA73","wvmke",False,0,True," s arcoiris",False,0
"SA74","wvjv",False,0,True," =wijv",False,0
"SA75","wvjpvzv{0,1}|wvjpvzko",False,0,True," s [gast.] ulpo, harina tostada con agua fría (→caykan; Ziwvj(KO))",False,0
"SA76","wvjon",False,0,True," adj arrollado",False,0
"SA77","wvjo",False,0,True," adj arrollar",False,0
"SA78","wvbgiñ",False,0,True," adv en frente; a la puerta, a la entrada | s puerta, umbral, entrada",False,0
"SA79","wvbfv",False,0,True," s lugar de balseo",False,0
"SA80","wvlo",False,0,True," s [zool.] sanjuán, pololo (insecto)",False,0
"SA81","wvle",False,0,True," adv mañana",False,0
"SA82","wewvla",False,0,True," adv recién, hace un rato",False,0
"SA83","kuyfi wvla",False,0,True," adv después de mucho tiempo, mucho tiempo después",False,0
"SA84","fey wvla",False,0,True," adv entonces, en ese momento",False,0
"SA85","wvlawvla",False,0,True," adv sólo después",False,0
"SA86","wvqa",False,0,True," s [bot., Chez.] choclo, maíz (Zea mays)",False,0
"SA87","wvzko",False,0,True," s [ornit.] cierto pájaro",False,0
"SA88","wvzkan",False,0,True," adj partido, dividido | s trozo, parte, pedazo",False,0
"SA89","wvzayu may",False,0,True," exp de despedida adiós",False,0
"SA90","wvcul",False,0,True," =wvxul",False,0
"SA91","wiyv",False,0,True," =wvyv",False,0
"SA92","wiyujojo",False,0,True," s coronilla de la cabeza; copa de árbol; respiradero, ventilador (en el techo)",False,0
"SA93","wiyu",False,0,True," s [ornit.] fiofío (Elaenia albiceps)",False,0
"SA94","wiya",False,0,True," =vya",False,0
"SA95","wiwv",False,0,True," =wvywv",False,0
"SA96","wixv",False,0,True," =wvxv",False,0
"SA97","wixuwe",False,0,True," s honda (arma), boleadoras",False,0
"SA98","wixur",False,0,True," s tendón; cavidad detrás de la rodilla",False,0
"SA99","wixukurawe",False,0,True," s honda (arma)",False,0
"SA100","wixu",False,0,True," =wvxu",False,0
"SA101","wixempe",False,0,True," s [zool.] lisa (pez),",False,0
"SA102","wixaro",False,0,True," s emparejador de tierra",False,0
"SA103","wixawvn",False,0,True," s éxito; destreza, práctica, habilidad",False,0
"SA104","wixawixalwe",False,0,True," s [tej.] larguero s vertical del armazón del wixal",False,0
"SA105","wixapvra",False,0,True," vi,levantarse, erguirse, pararse",False,0
"SA106","wixanantv",False,0,True," s cénit",False,0
"SA107","wixan",False,0,True," s invitado, visitante, forastero; amigo, aliado, socio; esquina, lado",False,0
"SA108","wisvlkoñ",False,0,True," s [ornit.] golondrina 1",False,0
"SA109","wirwir",False,0,True," =wvrwvr",False,0
"SA110","wirvftu",False,0,True," vtr,romper, despedazar, desgarrar",False,0
"SA111","wiruwe",False,0,True," s prepucio",False,0
"SA112","wirkol",False,0,True," vtr,amontonar, apilar, arrumbar",False,0
"SA113","wirko",False,0,True," s montón, pila",False,0
"SA114","wiriwe",False,0,True," s lápiz, pincel, pluma (→wirikawe)",False,0
"SA115","wirintufe",False,0,True," s,secretario, escribano, amanuense",False,0
"SA116","wirin",False,0,True," adj rayado, listado | s línea, raya, lista, franja; trazo, dibujo; melga; surco",False,0
"SA117","wirikawe",False,0,True," s superficie para escribir (pizarra,   cuaderno etc.; →wiriwe)",False,0
"SA118","wirikan",False,0,True," s dibujo, cuadro, pintura",False,0
"SA119","wirikafe",False,0,True," s dibujante",False,0
"SA120","wirife",False,0,True," s escritor",False,0
"SA121","wirarkv",False,0,True," =wirar",False,0
"SA122","wirafkabewfv",False,0,True," s [rel.] el Aplastador de la Vía Láctea",False,0
"SA123","wigan",False,0,True," s [bot.] huingán (Schinus poligamus)",False,0
"SA124","wiñol",False,0,True," s [med.] sarna; ácaro agente de la sarna",False,0
"SA125","wiñol xipantu",False,0,True," s año nuevo mapuche, celebrado en el solsticio de invierno",False,0
"SA126","wiña",False,0,True," s [zool.] huiña (Leopardus guigna)",False,0
"SA127","winu",False,0,True," s cuchillo",False,0
"SA128","winkvl",False,0,True," s columna vertebral, espina dorsal, espinazo | s [Chez.] arco",False,0
"SA129","winkvn",False,0,True," s abigeato 1",False,0
"SA130","winkulentu",False,0,True," adj montañoso, quebrado",False,0
"SA131","winkul",False,0,True," s cerro, montaña, monte",False,0
"SA132","winkazugun",False,0,True," s español, castellano (idioma)",False,0
"SA133","winka",False,0,True," adj & s huinca, extranjero, no mapuche (esp. enemigo u hostil)",False,0
"SA134","wimtu",False,0,True," vtr,acostumbrarse a",False,0
"SA135","wijvwe",False,0,True," s meato urinario, uretra",False,0
"SA136","wijvñ",False,0,True," s orina",False,0
"SA137","wijiñ",False,0,True," [zool.] huillín, nutria de río (Lontra provocax; →cimcimko, CHugugu, ÑULLñuj)",False,0
"SA138","wijimapu",False,0,True," s tierras del sur",False,0
"SA139","wijice",False,0,True," s huilliche, gente del sur; sureño",False,0
"SA140","wiji",False,0,True," s sur",False,0
"SA141","wijeñtun",False,0,True," s [med.] examen de orina",False,0
"SA142","wijeñ",False,0,True," s orina",False,0
"SA143","wiluwilugen",False,0,True," s aglomeración, enjambre, gentío, bandada",False,0
"SA144","wilgozvn",False,0,True," s [med.] dislocación del hueso",False,0
"SA145","wilki",False,0,True," s [ornit.] zorzal (Turdus falklandii)",False,0
"SA146","wili",False,0,True," s uña, garra, pezuña, casco (de caballo); vaina (de legumbres)",False,0
"SA147","wilel",False,0,True," s,vidente, adivino, clarividente",False,0
"SA148","wilal",False,0,True," s morral, bolso, mochila",False,0
"SA149","wilaf",False,0,True," adj [Chez.] largo",False,0
"SA150","wikeñ",False,0,True," =wvkeñ",False,0
"SA151","wike",False,0,True," s [bot.] huique (Coriaria ruscifolia)",False,0
"SA152","wifvy",False,0,True," vtr,blandir, esgrimir, empuñar",False,0
"SA153","wifvl",False,0,True," vi,zigzaguear",False,0
"SA154","wiftun",False,0,True," s fila, hilera, columna",False,0
"SA155","wizvfe",False,0,True," s alfarero",False,0
"SA156","wizvn",False,0,True," s objetos de cerámica (vasos, etc.)",False,0
"SA157","wicvr",False,0,True," =wicvn",False,0
"SA158","wicupvl",False,0,True," s [zool.] libélula, matapiojos",False,0
"SA159","wicuj",False,0,True," adj apartado, separado",False,0
"SA160","wicuke",False,0,True," adv aparte, separadamente",False,0
"SA161","wicor",False,0,True," s remolino, rápido, corriente (de agua)",False,0
"SA162","wica",False,0,True," =wixa",False,0
"SA163","weyulkv",False,0,True," =weyeb",False,0
"SA164","weyebfe",False,0,True," s nadador, buzo",False,0
"SA165","weyetun",False,0,True," s sodomía",False,0
"SA166","weye",False,0,True," adj & s afeminado, amanerado, marica",False,0
"SA167","weycan",False,0,True," s lucha, pelea, combate, guerra",False,0
"SA168","weya",False,0,True," adj & s pobre, desvalido,",False,0
"SA169","wewv",False,0,True," =wewi",False,0
"SA170","wewiñ",False,0,True," adj,extraviado, perdido, desorientado; [desp.] pobre diablo, desgraciado",False,0
"SA171","wewpitun",False,0,True," s diatriba, arenga, proclama",False,0
"SA172","wewpin",False,0,True," s,diatriba, arenga, proclama",False,0
"SA173","wewpife",False,0,True," adj elocuente, locuaz s orador; historiador",False,0
"SA174","wewlu",False,0,True," adj,ganador, vencedor, triunfador, victorioso",False,0
"SA175","wewkvnulu",False,0,True," adj,perdedor, fracasado, derrotado",False,0
"SA176","wewfe",False,0,True," s ganador, triunfador",False,0
"SA177","wexuz",False,0,True," adv un montón (de), mucho(s)",False,0
"SA178","weswes",False,0,True," adj & s loquito, travieso (tono afectivo; →wezwez)",False,0
"SA179","wesa",False,0,True," adj malo, porfiado (en tono más de reproche o de cariño) | weza,",False,0
"SA180","werwan",False,0,True," s barco, embarcación, buque",False,0
"SA181","werken",False,0,True," s mensajero, emisario, vocero",False,0
"SA182","werin",False,0,True," s falta, delito, culpa",False,0
"SA183","werilkan",False,0,True," s,falta, delito, culpa",False,0
"SA184","weraw",False,0,True," s [ornit.] guairavo, garza bruja (Nycticorax nycticorax)",False,0
"SA185","weran",False,0,True," adj herido 3 2",False,0
"SA186","wepvj",False,0,True," s arcoiris",False,0
"SA187","weñi",False,0,True," s muchacho, niño (→wehvy)",False,0
"SA188","weñelfe",False,0,True," =wvhyelfe",False,0
"SA189","weñen",False,0,True," s botín de un robo",False,0
"SA190","weñefe",False,0,True," adj & s ladrón, caco",False,0
"SA191","weñce",False,0,True," =wente",False,0
"SA192","weñagkvn",False,0,True," s duelo,  ,tristeza, congoja, pesar",False,0
"SA193","weñagkv",False,0,True," vi,apenarse, entristecerse, deprimirse, desanimarse, afligirse, acongojarse",False,0
"SA194","weñag",False,0,True," =weñagkv",False,0
"SA195","wehvywen",False,0,True," s amigos",False,0
"SA196","wehvyewvn",False,0,True," s amistad",False,0
"SA197","wehvy",False,0,True," s amigo (→weñi)",False,0
"SA198","wenv",False,0,True," s maestro",False,0
"SA199","wenusay",False,0,True," s [top., Cast.] Buenos Aires",False,0
"SA200","anka wenu",False,0,True," s [rel.] dimensión intermedia donde habitan espíritus malignos",False,0
"SA201","wenutu",False,0,True," s arriba, en lo alto",False,0
"SA202","wenuntu",False,0,True," vtr,levantar, alzar, elevar; arremangar",False,0
"SA203","wenumapu",False,0,True," s [rel.] Tierra de Arriba, el hogar de los dioses, los espíritus benéficos y los antepasados; el Cielo",False,0
"SA204","piciwenxu",False,0,True," s niño (varón)",False,0
"SA205","wenxu picice",False,0,True," s bebé varón",False,0
"SA206","wenteyao",False,0,True," s [Chez., rel.] geh LHafkeh ge las comunidades de San Juan de la Costa, habita en una roca en la playa de Pucatrihue",False,0
"SA207","pvlexvlke",False,0,True," s epidermis | ~ wenu",False,0
"SA208","wenteji",False,0,True," s nalga, cadera",False,0
"SA209","wentekarv",False,0,True," adj & s verde claro",False,0
"SA210","wente",False,0,True," adv encima, arriba | prep sobre, encima de | s este, oriente, levante; parte superior, cima, superficie",False,0
"SA211","wenkolv{0,1}|wenkolentu",False,0,True," vtr,tronchar, destroncar, sacar con raíz",False,0
"SA212","wenko",False,0,True," s pantano, ciénaga",False,0
"SA213","wenkecetuwe",False,0,True," s cárcel, prisión",False,0
"SA214","wence",False,0,True," =wente,",False,0
"SA215","wemul",False,0,True," s [zool.] huemul (Hippocamelus bisulcus)",False,0
"SA216","wema",False,0,True," adv antes, primero, de,antemano",False,0
"SA217","wejon",False,0,True," adj nuevo, tierno (plantas)",False,0
"SA218","wejin",False,0,True," adj vacío",False,0
"SA219","wejkvle",False,0,True," vi,estar desigual",False,0
"SA220","wejke|wejkeci",False,0,True," adv por partes, en partes",False,0
"SA221","wej",False,0,True," adj desigual, disímil, disparejo; defectuoso, imperfecto, incompleto, mutilado | adv a veces",False,0
"SA222","weluwelu|weluwelutu",False,0,True," adv alternativamente",False,0
"SA223","welutu",False,0,True," adv mutuamente, recíprocamente; en cambio",False,0
"SA224","welukon",False,0,True," adv entre sí, mutuamente, recíprocamente",False,0
"SA225","welukentu",False,0,True," adv alternadamente",False,0
"SA226","weluke|welukenv{0,1}",False,0,True," adv alternadamente",False,0
"SA227","welag",False,0,True," adj medio verde, medio maduro (madera, trigo, etc.)",False,0
"SA228","wekuntu",False,0,True," adv afuera, por fuera | s parte externa, exterior",False,0
"SA229","wekun",False,0,True," adv afuera, por fuera",False,0
"SA230","wekufvtun",False,0,True," s [med.] enfermedad provocada por un wekufv",False,0
"SA231","wekufv",False,0,True," s [rel.] demonio, espíritu maligno",False,0
"SA232","wekufe",False,0,True," =wekufv",False,0
"SA233","weku",False,0,True," s tío materno",False,0
"SA234","cijiweke",False,0,True," s [zool.] oveja chilena, llama chilena",False,0
"SA235","weke",False,0,True," s [zool.] alpaca (Vicugna pacos), llama (Lama glama)",False,0
"SA236","wezwezkeci",False,0,True," adv tontamente, a tontas y a,locas",False,0
"SA237","wezakelu",False,0,True," s cosas, enseres, pertenencias, mercadería, bienes",False,0
"SA238","zugunvnun",False,0,True," apelativo de desprecio desgraciado, bastardo, hijo de puta",False,0
"SA239","zugunge",False,0,True," s [med., rel.] mal de ojo",False,0
"SA240","zugunñma",False,0,True," adv mal, malamente",False,0
"SA241","zugunlonko",False,0,True," adj olvidadizo, distraído",False,0
"SA242","zugunkeci",False,0,True," adv mal, malamente",False,0
"SA243","weza antv",False,0,True," s mal tiempo",False,0
"SA244","wecuñtufe",False,0,True,",s atacante,",False,0
"SA245","wecuñma",False,0,True," adv encima, en la punta",False,0
"SA246","wecuñ",False,0,True," s copa (de árbol), cima, punta, cumbre",False,0
"SA247","wecuntu",False,0,True," adv encima, en la punta",False,0
"SA248","weculka",False,0,True," vtr,culminar, completar, acabar, consumar, ultimar; subir, escalar, trepar, ascender",False,0
"SA249","wecantv",False,0,True," s septiembre",False,0
"SA250","liwenwvla",False,0,True," adv recién, hace un rato",False,0
"SA251","liwen xipantu",False,0,True," =wiñol xipantu",False,0
"SA252","liwenñma",False,0,True," adj muy nuevo, muy reciente",False,0
"SA253","wele",False,0,True," adj izquierdo (→man )",False,0
"SA254","wemew",False,0,True," partícula que indica un período previo,",False,0
"SA255","we",False,0,True," exp de sorpresa ¡oh!, ¡vaya!,  partícula que indica lugar o,herramienta, partícula que indica posterioridad adj nuevo, reciente, joven, fresco, inmaduro; blando, tierno | adv ya, ahora; recién",False,0
"SA256","wayweh",False,0,True," s sur; viento sur | ~",False,0
"SA257","wayuhnentu",False,0,True," s matorral de espinos",False,0
"SA258","tvmen wayuh",False,0,True," s [bot.] espino negro",False,0
"SA259","wayuh",False,0,True," espina; [bot.] espino, espinillo (Ulex europaeus)",False,0
"SA260","wairafo",False,0,True," s [ornit.] guairavo, garza bruja (Nycticorax nycticorax)",False,0
"SA261","wayjil",False,0,True," s púa, diente",False,0
"SA262","wayki",False,0,True," s lanza; aguijón; flecha",False,0
"SA263","wayfv",False,0,True," adj paralítico, tullido | vi,tullirse, entumecerse, paralizarse",False,0
"SA264","wawxu",False,0,True," s [bot.] huautro, árbol medicinal (Baccharia)",False,0
"SA265","wawan",False,0,True," s [bot.] tepa (Laureliopsis philipiana)",False,0
"SA266","wawentu",False,0,True," s confluencia de varios arroyos 2",False,0
"SA267","waxon",False,0,True," adj quebrado, roto",False,0
"SA268","waskv",False,0,True," =wazkv",False,0
"SA269","waria",False,0,True," s [Cast.] ciudad, pueblo",False,0
"SA270","waranka",False,0,True," num [Qu.] mil",False,0
"SA271","wapo",False,0,True," s [Cast.] feroz, “guapo”, “bravo”",False,0
"SA272","wapi",False,0,True," s isla, islote; claro (en un bosque)",False,0
"SA273","wagvbeh",False,0,True," s estrella",False,0
"SA274","wagza",False,0,True," s [ornit.] guairavo, garza bruja (Nycticorax nycticorax)",False,0
"SA275","wanku",False,0,True," s [Cast.] banco, asiento | ~",False,0
"SA276","wampu",False,0,True," s [Qu.] canoa, balsa; ataúd; [Qu., Chez.] micro, bus",False,0
"SA277","wampo",False,0,True," s [Qu.] canoa, balsa; ataúd; [Qu., Chez.] micro, bus",False,0
"SA278","wamin",False,0,True," s [Chez.] cuerda, soga",False,0
"SA279","waje",False,0,True," s [bot.] hualle, roble joven (Nothofagus obliqua; →koyam, pejÍN) 2, s hualle, pantano, ciénaga,",False,0
"SA280","wajorupa",False,0,True," adv alrededor",False,0
"SA281","wajontun",False,0,True," s alrededores",False,0
"SA282","wajon antv",False,0,True," adv día y noche",False,0
"SA283","wajon",False,0,True," s alrededores",False,0
"SA284","wajo",False,0,True," s [bot.] cierta planta medicinal de efecto vomitivo",False,0
"SA285","wajme",False,0,True," s círculo",False,0
"SA286","wajke|wajkeci",False,0,True," adv en todas partes, en rededor",False,0
"SA287","wab",False,0,True," adv [Chez.] otra vez, de nuevo, nuevamente",False,0
"SA288","walwalvn",False,0,True," s gárgara, gargarismo; ruido de una corriente de agua",False,0
"SA289","walvgtuwe",False,0,True," s veranada   (espacio, ecosistema; →pukemtuwe)",False,0
"SA290","walvggiju",False,0,True," s veranada, estación entre diciembre y abril durante la cual los pewence se trasladan al Walvgtuwe para el pastoreo estival",False,0
"SA291","walvg",False,0,True," s verano, estío",False,0
"SA292","walvm raki",False,0,True," s [bot.] chépica (Agrostis capillaris)",False,0
"SA293","walatu",False,0,True," s [Cast.] gualato, azada",False,0
"SA294","wala",False,0,True," s [ornit.] pato huala (Podiceps major)",False,0
"SA295","piciwaka",False,0,True," s [zool.] ternero, vaquilla",False,0
"SA296","waka",False,0,True," s [zool., Cast.] vaca",False,0
"SA297","waqjepeñ",False,0,True," adj defectuoso, deforme | s persona deforme, animal deforme; [rel.] animal deforme que hace que la persona que lo mire engendre hijos con malformaciones",False,0
"SA298","waqyu",False,0,True," s [med.] hemorragia  nasal | s [med.],hemorragia nasal",False,0
"SA299","wazkvn",False,0,True," adj hervido",False,0
"SA300","wazkvmvwe",False,0,True," s tetera, hervidor",False,0
"SA301","waza",False,0,True," s [bot.] calabaza, zapallo; instrumento de percusión consistente en una calabaza llena de semillas, piedrecillas y/o cuentas; cascabel, sonajero, maraca",False,0
"SA302","wacin",False,0,True," s [tej.] pequeñas trenzas que adornan los bordes de un,tejido",False,0
"SA303","wacipato",False,0,True," s [top.] Huachipato",False,0
"SA304","walwe",False,0,True," s maizal",False,0
"SA305","wa",False,0,True," s [bot.] choclo, maíz (Zea mays)",False,0
"SA306","vyvw",False,0,True," adv allá, allí, ahí (más lejos que tvfeymew)",False,0
"SA307","vye",False,0,True," =tvye",False,0
"SA308","vya",False,0,True," adv ayer",False,0
"SA309","vyvmkan",False,0,True," s sobrenombre, apodo",False,0
"SA310","vwe",False,0,True," adj desierto, despoblado, aislado | s desierto, despoblado",False,0
"SA311","vxvrtu",False,0,True," vtr,envidiar",False,0
"SA312","vxvrfe",False,0,True," adj envidioso",False,0
"SA313","vxvfke",False,0,True," adv a pedazos",False,0
"SA314","vxvf",False,0,True," s tirada, lanzamiento | vtr,arrojar, lanzar, tirar; rechazar",False,0
"SA315","vxum",False,0,True," s bilis, hiel",False,0
"SA316","vxir",False,0,True," =vxvr",False,0
"SA317","vxen",False,0,True," s [zool.] liendre",False,0
"SA318","vxar",False,0,True," s cuesco, pepa",False,0
"SA319","vtvgentu",False,0,True," s arbusto",False,0
"SA320","vtantu",False,0,True," =gvtantu",False,0
"SA321","vtanvtan",False,0,True," s pastoreo,en abundancia",False,0
"SA322","vtalvn",False,0,True," s pastoreo",False,0
"SA323","vrvm",False,0,True," s encía",False,0
"SA324","vrkvn",False,0,True," adj cansado, agotado",False,0
"SA325","vrqvn",False,0,True," adj encendido, ardiente",False,0
"SA326","vren",False,0,True," adj,mojado, empapado, húmedo",False,0
"SA327","vpvl",False,0,True," s margen, orilla, borde, desfiladero",False,0
"SA328","vpez",False,0,True," =vpvl",False,0
"SA329","vpe",False,0,True," s resina",False,0
"SA330","vgvmkvle",False,0,True," vi,estar esperando",False,0
"SA331","vguñ",False,0,True," s agujero (por falta de un diente)",False,0
"SA332","vguj",False,0,True," s agujero (por falta de un diente)",False,0
"SA333","vgapun",False,0,True," s bostezo",False,0
"SA334","vñvm",False,0,True," s ave, pájaro",False,0
"SA335","vñvftu",False,0,True," s rastrojos de la cosecha; recolección de rastrojos",False,0
"SA336","vñvntu",False,0,True," s murtal, matorral de murta 2",False,0
"SA337","vñv",False,0,True," =gvñv",False,0
"SA338","vñi",False,0,True," s murtal, matorral de murta 2",False,0
"SA339","vñfitun kuxan",False,0,True," s [med. & rel.] enfermedad producida por un kalku 1",False,0
"SA340","vñfitufe",False,0,True," =vnfi | ~tun s daño, perjuicio, mal, maldad; [rel.] acción maléfica a través de elementos materiales y espirituales de una persona",False,0
"SA341","vñfi",False,0,True," adj dañino, perjudicial; malo, traicionero, pícaro",False,0
"SA342","vñamtu",False,0,True," vtr,fornicar con",False,0
"SA343","vñaz",False,0,True," adj flexible",False,0
"SA344","vña",False,0,True," vi,alborotarse, impacientarse, perturbarse 2, s jarabe",False,0
"SA345","vnun",False,0,True," adj  ,asqueroso, repulsivo, repugnante 1",False,0
"SA346","vnkv",False,0,True," adj derecho, recto, vertical",False,0
"SA347","vnkañma",False,0,True," s [med.] estar constripado, estar estítico | s [med.] estreñimiento",False,0
"SA348","vneb",False,0,True," s sabor, aliño, aderezo",False,0
"SA349","vmwe",False,0,True," s hermano menor del,esposo",False,0
"SA350","vmi",False,0,True," s pestaña; cascarilla (de granos)",False,0
"SA351","vjvwemtun",False,0,True," s ayuno, abstinencia, ascetismo",False,0
"SA352","vjvf vpvl",False,0,True," s borde, canto, s canto, borde",False,0
"SA353","vjfan",False,0,True," s [bot.] menta negra, hierbabuena (Mentha piperita) 1",False,0
"SA354","vjez",False,0,True," adj dulce (esp. fruta)",False,0
"SA355","picivjca",False,0,True," s niña",False,0
"SA356","vjca zomo",False,0,True," =vjca",False,0
"SA357","vjca",False,0,True," s moza, mujer adolescente, doncella",False,0
"SA358","vjavja",False,0,True," s sien",False,0
"SA359","vbmeh",False,0,True," adj rico, acaudalado | s persona rica, persona poderosa, noble (generalmente hombre)",False,0
"SA360","vbfawvh",False,0,True," s [bot.] menta negra, hierbabuena (Mentha piperita)",False,0
"SA361","vban",False,0,True," s maíz mascado y fermentado",False,0
"SA362","vlwen",False,0,True," s rocío",False,0
"SA363","vlvrvn",False,0,True," s masaje",False,0
"SA364","vlxvfke",False,0,True," adv a pedazos",False,0
"SA365","vltu",False,0,True," s cubrecama, cobija, frazada",False,0
"SA366","vlgvz",False,0,True," s articulación de los,huesos",False,0
"SA367","vlgu",False,0,True," s [bot.] ulmo, muermo (Eucryphia cordifolia)",False,0
"SA368","vlga|vlgaforo",False,0,True," s muela, molar",False,0
"SA369","vlca",False,0,True," =vjca",False,0
"SA370","vlkantun",False,0,True," s poema, poesía",False,0
"SA371","vlzugun",False,0,True," s poema, poesía",False,0
"SA372","vl",False,0,True," canto, canción; oración | =vlkantu",False,0
"SA373","vkvja",False,0,True," s chamanto, chal",False,0
"SA374","vkaypue",False,0,True," adj asqueroso | s asco",False,0
"SA375","vfv",False,0,True," =vfi",False,0
"SA376","vfkvfuri",False,0,True," s médula espinal",False,0
"SA377","vfin",False,0,True,",adj tenso",False,0
"SA378","vzwe",False,0,True," s calma (del tiempo)",False,0
"SA379","vzvm",False,0,True," s encía",False,0
"SA380","vzen",False,0,True," adj odiado, aborrecido, despreciado",False,0
"SA381","vcazvcaz",False,0,True," s amígdala",False,0
"SA382","uyv",False,0,True," =wvyv  Ü",False,0
"SA383","uweñ",False,0,True," s [bot.] especie de junquillo",False,0
"SA384","uwa",False,0,True," =wa",False,0
"SA385","uxum",False,0,True," s vesícula",False,0
"SA386","uxuf",False,0,True," =vxvf",False,0
"SA387","uxuntuku",False,0,True," vtr,verter",False,0
"SA388","urum",False,0,True," =uzum,",False,0
"SA389","urfi",False,0,True," =vrfi",False,0
"SA390","upew",False,0,True," vi,descuidarse",False,0
"SA391","upenten",False,0,True," adj olvidadizo",False,0
